width,height,brightness,contrast,laplacian,edge_density,fft_mean,fft_std,low_energy,high_energy,hf_ratio,horizontal_energy,vertical_energy,r_mean,g_mean,b_mean,r_std,g_std,b_std,h_mean,s_mean,v_mean,h_std,s_std,v_std,hog_mean,hog_std,hog_max,hog_min,reflection_score,moire_score,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,label,filename
900,1600,104.83024722222224,74.50500406829502,95.46551317173564,0.0233722222222222,7.871441466357341,0.987765716210146,10.449870625009112,7.806916212136826,0.7470825701882019,9.288191409347345,9.246890209607212,106.16506958007812,105.18312072753906,98.71873474121094,73.60245709228133,75.2778827672707,74.99667314779875,73.91592407226562,49.12733459472656,109.87347412109376,48.05664546582179,52.31010818288747,73.59375692998549,0.1259864892700823,0.1091108715575679,0.5975672271917445,0.0,0.0010416666666666,2269.7287568449974,0.043426513671875,0.0281982421875,0.015594482421875,0.010162353515625,0.00921630859375,0.0087432861328125,0.009979248046875,0.01190185546875,0.01470947265625,0.01824951171875,0.02667236328125,0.0442047119140625,0.0558929443359375,0.0433502197265625,0.0247955322265625,0.018890380859375,0.0123748779296875,0.01092529296875,0.00909423828125,0.0093536376953125,0.0098419189453125,0.0130615234375,0.0183868408203125,0.0286102294921875,0.054351806640625,0.45001220703125,real,image_17.jpeg
1600,725,78.79337586206897,61.65303099283567,1122.3608948138406,0.1188689655172413,8.630261535205015,0.8706435822460089,10.538958425605868,8.582496347757546,0.8143590659549035,9.888355561521474,9.130157023978397,73.695556640625,77.97331237792969,94.75314331054688,73.68905632787603,63.66474345642053,71.2267956184856,97.88899230957033,138.57119750976562,118.85018920898438,44.46723836452621,75.0342489541658,75.31998179474584,0.1362604505585853,0.0959732639127706,0.552805611261374,0.0,0.0155491379310344,11036.993539497023,0.0550689697265625,0.03076171875,0.016632080078125,0.010986328125,0.00897216796875,0.00823974609375,0.0072479248046875,0.009429931640625,0.0103607177734375,0.01263427734375,0.0159759521484375,0.0285491943359375,0.036102294921875,0.0438690185546875,0.0208892822265625,0.021209716796875,0.013702392578125,0.0151519775390625,0.009979248046875,0.0107421875,0.010833740234375,0.0150146484375,0.0229034423828125,0.0361480712890625,0.0865325927734375,0.4420623779296875,real,image_2.jpeg
900,1600,153.2359763888889,61.98666850289932,52.68488992770833,0.01805,7.627947279809375,0.9736230151750186,10.22597168157457,7.562931654139574,0.7395807344519504,9.181983353410866,9.237984744964017,173.81358337402344,148.98289489746094,120.40525817871094,70.64383148543659,64.84081010673376,61.44014522386522,27.778106689453125,122.46833801269533,187.6768493652344,29.099813608160915,71.54254104490741,46.809291236176534,0.1246961500059717,0.1105832172808342,0.5947162790935359,0.0,0.0687791666666666,1279.5318944079336,0.039825439453125,0.0252532958984375,0.0150146484375,0.0108489990234375,0.010009765625,0.00958251953125,0.0098724365234375,0.011505126953125,0.0149383544921875,0.01800537109375,0.0238800048828125,0.0452880859375,0.0640106201171875,0.050048828125,0.0295257568359375,0.024078369140625,0.0161895751953125,0.01507568359375,0.0108184814453125,0.0095977783203125,0.0113372802734375,0.0152587890625,0.021270751953125,0.02593994140625,0.0562286376953125,0.416595458984375,real,image_21.jpeg
960,1280,125.16391520182292,62.36891264188298,142.20525600480968,0.0222542317708333,7.540879191289388,1.027446962271437,10.157963291013436,7.475386596201199,0.7359139204071939,8.897260023832503,9.71883396803451,126.88029479980467,124.64869689941406,122.821044921875,64.84922533275514,61.59264150346348,61.2909373237939,43.542236328125,35.11253356933594,131.33135986328125,44.79203809591551,39.53309443746899,62.386834828081945,0.1137836932826364,0.1217827939838935,0.6958674954357092,0.0,0.0025667317708333,1251.9506295265164,0.03369140625,0.0285491943359375,0.01318359375,0.008270263671875,0.0070953369140625,0.00799560546875,0.00787353515625,0.010833740234375,0.0124053955078125,0.0185394287109375,0.02484130859375,0.0472564697265625,0.0663299560546875,0.0588836669921875,0.0255126953125,0.0205535888671875,0.0119171142578125,0.01239013671875,0.0070343017578125,0.007232666015625,0.0073089599609375,0.0121612548828125,0.0223541259765625,0.0393218994140625,0.1004180908203125,0.3880462646484375,real,image_37.jpeg
899,1599,143.2647385984427,67.95988526235162,359.72608992730534,0.0373314522911636,8.001376589205513,0.8942643420959135,10.152288569561437,7.947549963070481,0.7828333385903224,8.862863622622303,8.720729431870524,135.67286682128906,146.75192260742188,144.90618896484375,80.2408291427055,65.02240598904707,66.98544418156514,49.0751953125,55.589263916015625,153.64346313476562,42.3020182238562,82.93457521058453,65.24692632333894,0.1294652808496395,0.1049596056772188,0.8895159913735384,0.0,0.0196848558714046,4298.536498293048,0.0518798828125,0.03045654296875,0.0185394287109375,0.014801025390625,0.0116729736328125,0.0113983154296875,0.01031494140625,0.011444091796875,0.0108184814453125,0.0137481689453125,0.01751708984375,0.0261077880859375,0.0373382568359375,0.0296783447265625,0.0186004638671875,0.014892578125,0.0127105712890625,0.0131072998046875,0.01031494140625,0.011474609375,0.0131072998046875,0.016387939453125,0.0208587646484375,0.0311279296875,0.0636444091796875,0.478057861328125,real,image_36.jpeg
2160,3840,72.0955069685571,43.57689308163136,69.12669162302944,0.0131685233410493,8.13383172992769,0.7813936936080119,9.83764852479678,8.091193671998035,0.8224723259200251,8.494765828155744,8.91553458893027,76.84138488769531,71.89511108398438,60.414520263671875,52.48572690619641,45.10807351699075,47.682091665290066,33.184326171875,95.59735107421876,89.39712524414062,35.281879124636866,60.12330861715991,57.69443132825438,0.1396626667162772,0.0909511808499239,0.4690180897320893,0.0,0.0328035783179012,4541.841837033629,0.055877685546875,0.0336456298828125,0.0186767578125,0.013031005859375,0.0105133056640625,0.0088958740234375,0.0086517333984375,0.00946044921875,0.0104217529296875,0.0134429931640625,0.01849365234375,0.0252685546875,0.03179931640625,0.029266357421875,0.0189666748046875,0.0169677734375,0.0117950439453125,0.0116119384765625,0.0099945068359375,0.0113067626953125,0.0123748779296875,0.0154266357421875,0.0221099853515625,0.030975341796875,0.0623321533203125,0.4886932373046875,real,image_20.jpeg
1600,725,74.74732155172414,60.603787573525054,624.6817523354927,0.0481051724137931,8.272597604693384,0.9394523308964212,9.955923973974508,8.230472320176842,0.8266909564019344,10.015253660279214,9.113833401204122,77.78660583496094,73.45198059082031,71.84259033203125,60.10263980431438,59.90896196054938,59.842770900329086,78.34725952148438,35.590667724609375,78.02943420410156,72.9836492195772,29.84016698988071,60.24175211969643,0.1224492577946173,0.113066162206719,0.6445689340927788,0.0,0.0015241379310344,8707.951700990787,0.046112060546875,0.032318115234375,0.012298583984375,0.008392333984375,0.0073089599609375,0.007080078125,0.0059051513671875,0.00762939453125,0.009490966796875,0.0114898681640625,0.016448974609375,0.0290985107421875,0.03045654296875,0.0435333251953125,0.0248565673828125,0.026275634765625,0.0192413330078125,0.021240234375,0.01519775390625,0.014251708984375,0.0125274658203125,0.0154876708984375,0.0193939208984375,0.0353851318359375,0.0908966064453125,0.43768310546875,real,image_3.jpeg
900,1600,122.35350069444443,52.321910275695366,15.00397347048611,0.0039902777777777,7.048811882865806,1.1312618861596868,10.14432785323316,6.971346518241998,0.6872162071485057,8.799408696169523,9.126331859690817,135.61656188964844,119.38619995117188,101.97117614746094,59.48002912318676,52.34781631814696,50.64962456795111,41.393310546875,71.15301513671875,139.97360229492188,41.3291259233383,48.870064420586615,59.326695031375344,0.1319323967781345,0.101841153034601,0.5644906903729948,0.0,0.01086875,431.7315467558801,0.025909423828125,0.01666259765625,0.0154876708984375,0.01593017578125,0.015838623046875,0.014617919921875,0.015411376953125,0.020172119140625,0.0256195068359375,0.0363922119140625,0.0504302978515625,0.0749969482421875,0.0963287353515625,0.072662353515625,0.039154052734375,0.0306549072265625,0.02239990234375,0.0197601318359375,0.0154876708984375,0.014923095703125,0.0145111083984375,0.0162506103515625,0.0170440673828125,0.01568603515625,0.03839111328125,0.25927734375,real,image_16.jpeg
1280,960,108.14126627604166,54.4663657075036,225.10014727970693,0.0536482747395833,7.811906984453258,0.8860530627557335,10.232573414635729,7.751329746460703,0.7575151845770063,9.068967388366715,8.77876601947644,125.52790832519533,104.06845092773438,83.54232788085938,63.31889058926319,55.004120125022325,59.112362511698294,30.971267700195312,124.8935546875,136.2854766845703,39.60134227616026,66.68861423265894,56.66537579053162,0.1387870286700077,0.0922818424464912,0.4769507274327795,0.0,0.0093098958333333,1868.8680036133155,0.0449981689453125,0.0247344970703125,0.0164794921875,0.0144195556640625,0.0128326416015625,0.01202392578125,0.011505126953125,0.0139312744140625,0.0174560546875,0.0224151611328125,0.0332489013671875,0.0537872314453125,0.0644378662109375,0.0477752685546875,0.029144287109375,0.0234832763671875,0.0157470703125,0.0142974853515625,0.0117340087890625,0.0117340087890625,0.0113067626953125,0.0130767822265625,0.0178985595703125,0.027191162109375,0.05145263671875,0.3828887939453125,real,image_41.jpeg
899,1599,118.10190184215524,49.138350887605185,84.28191771274129,0.0129043388491555,7.297969686007837,0.9887976840078128,9.60537906675227,7.24022670851173,0.753767930516675,8.322941681182076,9.321724601727103,120.04742431640624,118.39479064941406,110.29507446289062,47.43340292546724,50.870137737342056,45.806985662218686,41.90606689453125,34.2677001953125,123.61422729492188,32.2269246541448,22.562683093828603,47.37814423598002,0.1362836646316382,0.0959402966748092,0.561170301500967,0.0,0.0005704343857847,882.8496671905741,0.053253173828125,0.0323638916015625,0.0187225341796875,0.0112457275390625,0.0089569091796875,0.00726318359375,0.0075225830078125,0.0087432861328125,0.010589599609375,0.0129241943359375,0.01763916015625,0.0292816162109375,0.04095458984375,0.0360260009765625,0.019195556640625,0.0138397216796875,0.0095672607421875,0.0094757080078125,0.0070953369140625,0.0075531005859375,0.009002685546875,0.012603759765625,0.0189056396484375,0.0308685302734375,0.0538330078125,0.5125732421875,real,image_27.jpeg
1600,900,102.5487,53.33584605256893,184.2051902426215,0.04766875,7.95065364796635,0.9403071824388156,10.1824078511864,7.894803943181064,0.775337626503325,9.779733366791618,9.20672926335146,113.11141967773438,100.56460571289062,84.54583740234375,59.95732308087219,54.30248769040961,52.57098622138404,53.54212951660156,80.13648986816406,119.27734375,47.30843968661864,63.229615809902846,58.0486313401433,0.1297928003692155,0.1045543243663794,0.4687521613869057,0.0,0.0097090277777777,3037.52565106377,0.0383758544921875,0.027587890625,0.021209716796875,0.0155792236328125,0.013275146484375,0.0123443603515625,0.01177978515625,0.013519287109375,0.0151214599609375,0.0201416015625,0.0268096923828125,0.0430908203125,0.0588836669921875,0.0475921630859375,0.026123046875,0.0193939208984375,0.0136871337890625,0.012847900390625,0.0104217529296875,0.0103302001953125,0.010284423828125,0.013519287109375,0.0188446044921875,0.03173828125,0.0461883544921875,0.4213104248046875,real,image_8.jpeg
720,1280,56.69273111979167,53.71152247313542,94.84574544269772,0.0202615017361111,7.629014609884158,0.9877170759711648,9.883308886833156,7.572600839189739,0.7662009675338769,8.287793973556767,9.400777825136956,60.23091125488281,60.39039611816406,28.37615966796875,63.30738592947022,58.39781938369526,34.76763049687911,32.10841369628906,105.54815673828124,73.63969421386719,42.19750617747642,90.21143867876062,65.48664837514868,0.1189692385065862,0.1167223117437135,0.99999999875,0.0,0.0021506076388888,1516.55161957792,0.02972412109375,0.0186004638671875,0.017608642578125,0.014556884765625,0.0099945068359375,0.009674072265625,0.00830078125,0.010284423828125,0.0114288330078125,0.0143585205078125,0.0221405029296875,0.0380706787109375,0.0494537353515625,0.04901123046875,0.023284912109375,0.026397705078125,0.0134735107421875,0.0179290771484375,0.0108795166015625,0.01190185546875,0.0141143798828125,0.018707275390625,0.0228271484375,0.023712158203125,0.205291748046875,0.3082733154296875,real,image_31.jpeg
1600,1200,137.6941453125,56.133660256994055,178.89211255032308,0.0213,7.794830649096244,0.8688296931887479,9.993309595175974,7.739813658453607,0.7744995366144583,8.736774087895094,9.40561917453743,141.97714233398438,136.5400390625,131.98104858398438,56.60464559829027,56.16203529646208,57.72255810625636,71.47084045410156,31.881927490234375,145.6118927001953,54.0155148684215,31.01399170045862,57.690841097427224,0.1226336848539402,0.1128661025691957,0.6095740039050409,0.0,0.0240713541666666,1938.3481751249635,0.030670166015625,0.02117919921875,0.01239013671875,0.0091552734375,0.008636474609375,0.0115509033203125,0.011199951171875,0.0141143798828125,0.017974853515625,0.0246429443359375,0.03387451171875,0.05194091796875,0.062530517578125,0.05596923828125,0.0368499755859375,0.0278167724609375,0.019500732421875,0.016632080078125,0.01171875,0.009918212890625,0.010833740234375,0.01165771484375,0.0164337158203125,0.023223876953125,0.0433807373046875,0.4062042236328125,real,image_46.jpeg
900,1600,126.17707569444444,40.09718837682033,227.63653727204428,0.0721833333333333,8.110230549369378,0.8432907216857839,9.942434956693411,8.064379588225135,0.8111070995425512,8.526555691795107,9.217170195201142,127.57331848144533,126.09115600585938,121.731689453125,35.56242699472642,41.36363399407965,48.010931364081344,75.9337158203125,43.56951904296875,134.1465606689453,39.257866927341674,46.3885809282619,36.222583012419314,0.148864009736522,0.0749485448717946,0.5327475737403001,0.0,0.0013763888888888,3818.650109966984,0.0693511962890625,0.0423583984375,0.0257415771484375,0.014007568359375,0.0096893310546875,0.00823974609375,0.0063934326171875,0.007049560546875,0.0076904296875,0.0088653564453125,0.01043701171875,0.014129638671875,0.0182037353515625,0.0172119140625,0.0089569091796875,0.0077362060546875,0.0055084228515625,0.00665283203125,0.0051727294921875,0.0057830810546875,0.0069580078125,0.011199951171875,0.0204620361328125,0.039642333984375,0.073486328125,0.549072265625,real,image_11.jpeg
1200,1600,100.36246041666666,68.78855791139748,342.7140165637801,0.0475421875,8.263041405713277,0.8478899284136682,10.398634219374417,8.209598142108142,0.7894881155563092,9.469949603803666,9.24500235358432,102.97679138183594,98.95709228515624,100.18212890625,67.29360962637254,71.7764670804545,74.94569812660734,65.76039123535156,87.58763122558594,119.40704345703124,51.704180116973994,69.14661705295595,68.86090217312069,0.1302127859983016,0.1040308037742827,0.5881795284328338,0.0,0.0226307291666666,5494.247366221389,0.042449951171875,0.027984619140625,0.0173797607421875,0.0130462646484375,0.010986328125,0.0112762451171875,0.011199951171875,0.0143280029296875,0.01715087890625,0.0203857421875,0.0274505615234375,0.0469512939453125,0.0611114501953125,0.043426513671875,0.0274658203125,0.019744873046875,0.0140228271484375,0.0127410888671875,0.0114593505859375,0.011138916015625,0.012115478515625,0.015838623046875,0.0192718505859375,0.0272369384765625,0.05340576171875,0.410430908203125,real,image_50.jpeg
1600,725,106.9719146551724,74.75140030984284,396.8731774920214,0.0772051724137931,7.974406847134848,0.8808640438442022,10.338639636166713,7.915241862424341,0.7655980025727173,9.52938068647899,8.905292809131645,109.16932678222656,106.55789184570312,102.58029174804688,75.17587025245868,74.87148742672852,74.12239010985573,32.26068115234375,35.59349060058594,111.8976593017578,41.11490523867839,33.70564241419464,75.90916602238896,0.1273934993443845,0.1074647574561454,0.5694380433285523,0.0,0.0066241379310344,2872.477692067623,0.0417633056640625,0.0286712646484375,0.0131988525390625,0.00933837890625,0.007598876953125,0.0071258544921875,0.0076446533203125,0.0101470947265625,0.012786865234375,0.0181121826171875,0.02618408203125,0.0489501953125,0.06890869140625,0.05157470703125,0.02569580078125,0.0176849365234375,0.01141357421875,0.009674072265625,0.006744384765625,0.00665283203125,0.0081329345703125,0.010101318359375,0.0175628662109375,0.031524658203125,0.0615234375,0.4412841796875,real,image_4.jpeg
900,1600,115.00116527777776,53.36730747354096,201.12403124743008,0.0827340277777777,8.206120294465242,0.9299697854443774,10.342117210988368,8.152666918175877,0.7882976709672942,8.630877031506058,9.752104505166251,121.25009155273438,114.18272399902344,102.08053588867188,52.384262394796046,53.722095272875166,57.796804104993384,57.93431091308594,57.93431091308594,123.66690063476562,53.66140730583153,53.39775114552491,53.3665682549721,0.1406992555240886,0.0893392258057602,0.4422419164231204,0.0,0.0026159722222222,4814.1476521752775,0.053253173828125,0.0381622314453125,0.0239105224609375,0.015838623046875,0.0130157470703125,0.0106964111328125,0.0088348388671875,0.0098876953125,0.010223388671875,0.01300048828125,0.0184783935546875,0.02838134765625,0.0365142822265625,0.031158447265625,0.0183563232421875,0.0143890380859375,0.010986328125,0.0094451904296875,0.00927734375,0.00994873046875,0.0116424560546875,0.014739990234375,0.02227783203125,0.03338623046875,0.0536041259765625,0.4805908203125,real,image_5.jpeg
1600,1200,94.82739635416668,64.75959832464177,467.0020023391916,0.046128125,8.202292182381415,0.8731813162890049,10.307144058665632,8.149618211503432,0.7906766566190517,9.445580085381266,9.54918263900925,103.255126953125,91.14634704589844,90.58656311035156,60.756275782478134,66.95170644938315,68.70074439919074,67.20689392089844,71.63604736328125,107.42326354980467,62.97860787224491,53.67128721155836,64.09072978583114,0.1268595785731526,0.1080945192649319,0.6254758665619992,0.0,0.0365411458333333,4187.167647196911,0.0441131591796875,0.03179931640625,0.0182952880859375,0.0108489990234375,0.0087738037109375,0.008636474609375,0.0088348388671875,0.0112152099609375,0.0127410888671875,0.0153350830078125,0.0193634033203125,0.0316314697265625,0.049774169921875,0.0392608642578125,0.02081298828125,0.017425537109375,0.012542724609375,0.0115814208984375,0.00836181640625,0.0089111328125,0.0099029541015625,0.0119476318359375,0.0195465087890625,0.0337677001953125,0.0615234375,0.473052978515625,real,image_51.jpeg
900,1600,106.74670625,44.95554982020932,70.21874923628424,0.0352430555555555,7.65948232886436,0.8577387284494951,9.686214804238892,7.608763297949082,0.7855249386751239,9.03118629188646,8.787046304330534,96.55403137207033,110.23347473144533,115.12287902832033,51.63025299386042,43.8981115613591,43.778741859014175,71.67378234863281,68.87704467773438,121.41708374023438,37.70806026206281,55.09653133626207,44.03295140259115,0.1257831390000298,0.1093452317865085,0.5563214305511676,0.0,0.0065395833333333,1636.0788597827775,0.0323944091796875,0.020904541015625,0.0110626220703125,0.0075531005859375,0.00775146484375,0.009521484375,0.009429931640625,0.01190185546875,0.0155792236328125,0.0227813720703125,0.0357818603515625,0.0596771240234375,0.0684661865234375,0.0671539306640625,0.044403076171875,0.0334014892578125,0.022796630859375,0.01971435546875,0.013427734375,0.01165771484375,0.0109405517578125,0.01300048828125,0.0173797607421875,0.0222015380859375,0.045654296875,0.3654632568359375,real,image_10.jpeg
1200,1600,121.56944270833333,63.97130622723435,86.17269245937392,0.0177302083333333,7.305461270299606,0.9383730386296856,9.648509302127378,7.246826434668281,0.7510824937028997,8.79948014626277,8.587497842646082,123.47503662109376,121.17367553710938,118.01495361328124,64.44716368734824,63.992538163231146,62.82638476450355,42.16929626464844,14.591842651367188,123.97288513183594,50.699864569462555,15.391966946112865,64.30802474156481,0.1223561324509289,0.1126201484279332,0.6056899884879778,0.0,0.0795489583333333,947.6059732472058,0.034881591796875,0.019622802734375,0.011932373046875,0.0081939697265625,0.007415771484375,0.0077667236328125,0.0078887939453125,0.01104736328125,0.0139007568359375,0.0221099853515625,0.0346832275390625,0.0624237060546875,0.0814971923828125,0.0709686279296875,0.0439453125,0.031768798828125,0.0203094482421875,0.01690673828125,0.010711669921875,0.011383056640625,0.0101318359375,0.0128631591796875,0.0153961181640625,0.0206451416015625,0.0678558349609375,0.34375,real,image_47.jpeg
1600,900,130.28410625,53.24728993781791,378.9715008595443,0.0529333333333333,8.056231440173793,0.9217115133187904,10.114606392221724,8.004720555487907,0.791402081027061,9.79073947772392,9.317072933433993,132.19984436035156,129.51429748535156,128.18716430664062,55.295404981847454,52.74610179263752,48.81453564693061,61.39984130859375,26.329788208007812,135.7958221435547,55.90440964315565,28.573204732355645,51.9336542602326,0.134249782821252,0.0987662573130469,0.6056243108858199,0.0,0.0001444444444444,3800.098321195692,0.058258056640625,0.03558349609375,0.022064208984375,0.01544189453125,0.01202392578125,0.0099334716796875,0.00811767578125,0.0095977783203125,0.010162353515625,0.011383056640625,0.0122528076171875,0.015838623046875,0.0206146240234375,0.0195465087890625,0.009979248046875,0.012054443359375,0.007568359375,0.0097808837890625,0.007537841796875,0.0077972412109375,0.008941650390625,0.012054443359375,0.020263671875,0.03863525390625,0.063262939453125,0.5413055419921875,real,image_9.jpeg
1600,900,92.07428888888889,43.61262403943877,10.550481893192517,0.0038868055555555,7.03785108088971,1.0625276956487844,9.972075019264674,6.964422053402849,0.6983924642528883,8.388651237587464,8.664118390195604,93.5330047607422,92.3254852294922,86.19314575195312,44.6616577736626,43.79392710955188,43.23512376690364,51.12413024902344,36.25434875488281,97.37921142578124,35.198101218032434,31.254084025253473,44.33805987442051,0.1241432456863734,0.1112035625319426,0.6949519649375733,0.0,0.0001298611111111,365.0838516780641,0.0421905517578125,0.01873779296875,0.0172576904296875,0.0168304443359375,0.0143890380859375,0.0125732421875,0.01220703125,0.013214111328125,0.0150299072265625,0.018310546875,0.0252685546875,0.0508575439453125,0.082061767578125,0.0551910400390625,0.0311431884765625,0.025054931640625,0.019439697265625,0.0171966552734375,0.0142364501953125,0.014312744140625,0.0149688720703125,0.01708984375,0.0197296142578125,0.020416259765625,0.0537567138671875,0.3585357666015625,real,image_30.jpeg
900,1600,85.65502777777778,55.40094576257807,276.27990240601656,0.0718020833333333,7.992783882940545,0.8624532466649575,9.992720608853745,7.942735416326101,0.794852144804305,9.388334198063738,9.222321144079428,94.0669403076172,81.81051635742188,82.52122497558594,65.30044667361668,53.72225690270093,48.269958554647786,78.12809753417969,57.75740051269531,99.37232971191406,56.82093063549702,36.63367261273371,62.9461209172367,0.1397259101223281,0.0908539917301863,0.4331857185333815,0.0,0.04065625,2950.2170015049633,0.047027587890625,0.0312957763671875,0.0159912109375,0.0107574462890625,0.008514404296875,0.007415771484375,0.0069122314453125,0.0086669921875,0.0109100341796875,0.0150146484375,0.0215301513671875,0.0267791748046875,0.030975341796875,0.0310821533203125,0.0213470458984375,0.019805908203125,0.0148468017578125,0.0141448974609375,0.0109710693359375,0.0112457275390625,0.011383056640625,0.014312744140625,0.021575927734375,0.030426025390625,0.05694580078125,0.5001220703125,real,image_26.jpeg
725,1600,128.6358879310345,70.33391007816921,310.33661515930737,0.0714629310344827,8.12966237516435,0.96935838308487,10.311395061752314,8.07506446008457,0.7831204608002956,8.639162335476543,9.759071932573756,127.34896850585938,129.50289916992188,126.6670379638672,78.37947141221912,70.3834452681495,75.24429405461869,68.46205139160156,65.31163024902344,146.923095703125,50.51124728838325,71.90142119841819,75.42087115932995,0.1230703286064182,0.1123898215429367,0.6733687915489973,0.0,0.0336775862068965,4495.118543311022,0.0456085205078125,0.0344390869140625,0.017669677734375,0.01177978515625,0.0081024169921875,0.0069122314453125,0.005950927734375,0.00726318359375,0.0079803466796875,0.0107421875,0.0176239013671875,0.036224365234375,0.0569610595703125,0.0502471923828125,0.020294189453125,0.01849365234375,0.0090484619140625,0.0090484619140625,0.0053863525390625,0.005462646484375,0.0066070556640625,0.0090789794921875,0.0170135498046875,0.0340118408203125,0.069244384765625,0.4788055419921875,screen,image_33.jpeg
725,1600,89.81182155172414,76.1897062583501,25.266109935668847,0.015753448275862,7.42245692480987,1.1834198211170606,10.238665673815465,7.35198123039031,0.7180604834096483,8.472412390914329,9.635233069910443,101.96791076660156,85.10862731933594,81.41944885253906,90.98506742234544,74.14565928989131,66.08170448969783,67.38392639160156,119.26486206054688,114.70036315917967,51.03797860248997,67.3357374652847,82.19811256557136,0.1173620300304924,0.1183382088584999,0.6615933809615205,0.0,0.0375206896551724,1391.5624427513685,0.0381622314453125,0.0261688232421875,0.020172119140625,0.0135498046875,0.011383056640625,0.0096282958984375,0.0086669921875,0.010772705078125,0.0123443603515625,0.0174407958984375,0.0255584716796875,0.0453338623046875,0.074798583984375,0.062042236328125,0.0326995849609375,0.023956298828125,0.0153961181640625,0.0146636962890625,0.01141357421875,0.0116424560546875,0.0120086669921875,0.0173187255859375,0.0225830078125,0.026763916015625,0.0625457763671875,0.37298583984375,screen,image_25.jpeg
1600,725,106.62660172413791,62.038696249585,620.2935299150646,0.1029206896551724,8.613676119962765,0.8146390638848623,10.375638457855116,8.569582968363857,0.8259330734116632,9.980550528173383,9.248150002139006,114.27116394042967,104.52816772460938,97.28273010253906,66.83205010262049,60.975663130312576,64.79324961864002,74.97300720214844,53.61772155761719,119.40419006347656,54.89758604118713,61.362750945938075,67.58139492733247,0.1286546230563759,0.1059517141799188,0.5440867978938934,0.0,0.0061206896551724,11007.889484561749,0.050201416015625,0.0364990234375,0.01861572265625,0.0141754150390625,0.0100555419921875,0.008544921875,0.00604248046875,0.0075836181640625,0.007720947265625,0.01080322265625,0.01544189453125,0.0355377197265625,0.0806427001953125,0.05712890625,0.0211639404296875,0.0134124755859375,0.009033203125,0.0087127685546875,0.0071868896484375,0.0090484619140625,0.0099945068359375,0.0130157470703125,0.020294189453125,0.0332489013671875,0.0578155517578125,0.438079833984375,screen,image_48.jpeg
725,1600,120.5500525862069,79.48777878248389,170.76981604669962,0.0417672413793103,8.00094182140202,0.9168715228854468,10.000141207897135,7.950911806724966,0.7950799527205986,9.053693962535718,9.539330546134051,127.61968994140624,122.54470825195312,91.1507568359375,87.49785093899916,81.96228676720135,78.86101392474063,72.93391418457031,109.01528930664062,144.1696014404297,56.241039974081176,60.61449106026439,93.0299863877876,0.1225523903770119,0.112954368580673,0.7056442842429956,0.0,0.0758974137931034,3246.7077703007963,0.0469512939453125,0.03271484375,0.017669677734375,0.0108642578125,0.00714111328125,0.005615234375,0.0052032470703125,0.0065765380859375,0.007415771484375,0.009033203125,0.0119171142578125,0.023529052734375,0.03338623046875,0.0435638427734375,0.0203399658203125,0.022369384765625,0.012115478515625,0.016143798828125,0.01019287109375,0.0111541748046875,0.01129150390625,0.016448974609375,0.025848388671875,0.028564453125,0.127532958984375,0.4364166259765625,screen,image_6.jpeg
1600,725,100.3264344827586,74.7927513487876,304.25955965450356,0.1037991379310344,8.452001680868365,0.9905303695811144,10.53342960418287,8.399913894999633,0.7974528907175172,10.077337020426768,9.758217665429749,116.0757293701172,97.30915832519533,73.03425598144531,83.96254414256472,74.00860392508503,73.53900420454671,61.465850830078125,108.7200927734375,120.44497680664062,55.42504682031837,72.04528310519557,85.37034168289863,0.1347435102618436,0.0980916113339288,0.4812336287505698,0.0,0.0728318965517241,8383.595625147223,0.05859375,0.0422515869140625,0.0202178955078125,0.01116943359375,0.0081787109375,0.0068359375,0.0052642822265625,0.00634765625,0.0061187744140625,0.0078277587890625,0.0099029541015625,0.0186614990234375,0.031890869140625,0.0241851806640625,0.0125885009765625,0.0113677978515625,0.0101776123046875,0.010498046875,0.0073394775390625,0.00897216796875,0.00994873046875,0.0128326416015625,0.023193359375,0.0427703857421875,0.0781097412109375,0.5147552490234375,screen,image_29.jpeg
725,1600,125.62559310344828,68.73916158197636,173.0164676008019,0.0765853448275862,8.16325425214169,0.8703858813763805,9.991147950287624,8.117511166602503,0.812470318612799,8.80284041220624,9.296534747334505,128.9862518310547,124.42098999023438,122.59724426269533,68.73548770533456,68.38143939515219,71.67366845712023,65.82809448242188,40.748077392578125,133.74317932128906,56.15051142559116,28.86498975631034,70.47252606153009,0.1335974279433069,0.0996469017026475,0.539693905815394,0.0,0.0002508620689655,4457.20362300775,0.05133056640625,0.0298919677734375,0.0188751220703125,0.0122222900390625,0.0092926025390625,0.0078582763671875,0.006988525390625,0.0075836181640625,0.0095672607421875,0.012176513671875,0.014892578125,0.027801513671875,0.0315704345703125,0.0438079833984375,0.0209808349609375,0.0221405029296875,0.0128173828125,0.0122833251953125,0.0082855224609375,0.009246826171875,0.010406494140625,0.014678955078125,0.0215606689453125,0.028564453125,0.0767669677734375,0.4784088134765625,screen,image_13.jpeg
